No,Chinese,Pinyin,Japanese,Tags,DescriptionImage,DescriptionText
1,運動,yùn dòng,運動、スポーツ,"台湾華語(中国語繁体字),運動,日常,ダイエット",,"我昨天在健身房運動了。<br />昨日ジムで運動しました。"
2,健身房,jiàn shēn fáng,ジム,台湾華語(中国語繁体字),,"我昨天在健身房運動了。<br />昨日ジムで運動しました。"
3,體育館,tǐ yù guǎn,体育館,台湾華語(中国語繁体字),,"我每天跟同學一起去體育館運動。<br />私は毎日同級生と一緒に体育館で運動します。"
4,複雜,fù zá,複雑,台湾華語(中国語繁体字),,"這個問題非常複雜。<br />この問題はとても複雑です。"
5,危險,wéi xiǎn,危険,台湾華語(中国語繁体字),,"不用去危險的地方。<br />危険な所に行かないで。"
6,難,nán,難しい,台湾華語(中国語繁体字),,"今天的考試很難。<br />今日のテストは難しい。"
7,簡單,jiǎn dān,簡単,台湾華語(中国語繁体字),,"學中文很簡單。<br />中国語を学ぶのは簡単です。"
8,身體,shēn tǐ,体,台湾華語(中国語繁体字),,"運動對身體很好。<br />運動は体に良い。"
9,肌肉,jī ròu,筋肉,台湾華語(中国語繁体字),,"肌肉很酸。<br />筋肉痛です。"
10,體力,tǐ lì,体力,台湾華語(中国語繁体字),,"我沒有體力。<br />体力がない。"
11,受傷,shòu shāng,怪我、傷つく,台湾華語(中国語繁体字),,"我受傷了。<br />私は怪我をしました。<br />私は傷つきました。<br /><br />※心の傷に関しても使います。"
12,電影,diàn yǐng,映画,台湾華語(中国語繁体字),film-3057394_640.jpg (https://dl.airtable.com/RevqS7gcQ7KLxYDJRPMa_film-3057394_640.jpg),"我們去看電影吧。<br />映画を観に行こう。"
13,電影院,diàn yǐng yuàn,映画館,台湾華語(中国語繁体字),,"我們去電影院吧。<br />映画館へ行こう。"
14,看,kàn,見る,台湾華語(中国語繁体字),,"我喜歡看台灣的連續劇。<br />私は台湾のドラマを見るのが好きです。"
15,聽,tīng,聞く,台湾華語(中国語繁体字),,"我喜歡聽音樂。<br />音楽を聴くのが好きです。"
16,多,duō,多い,台湾華語(中国語繁体字),,"派對有很多人。<br />パーティーは人がいっぱいいる。"
17,少,shǎo,少ない,台湾華語(中国語繁体字),,"你吃太多了。少吃一點。<br />あなたはいっぱい食べました。少し少なく食べましょう。"
18,大,dà,大きい,台湾華語(中国語繁体字),,"大象很大。<br />象は大きい。"
19,小,xiǎo,小さい,台湾華語(中国語繁体字),,"寶貝很小。<br />赤ちゃんは小さい。"
20,年輕,nián qīng,若い,台湾華語(中国語繁体字),,"年輕人喜歡逛夜市。<br />若者は夜市をぶらぶらするのが好きです。"
21,老,lǎo,老いた,台湾華語(中国語繁体字),,"我爸爸老了。他不想運動。<br />父は年をとった。彼は運動がしたくない。"
22,喝,hē,飲む,台湾華語(中国語繁体字),,"我去台灣的時候，每次都喝珍珠奶茶。<br />台湾に行く時、いつもタピオカミルクティーを飲む。"
23,吃,chī,食べる,台湾華語(中国語繁体字),,"生病的人每天得吃藥。<br />病気の人は毎日薬を飲まなければならない。<br /><br />※日本語では薬は飲む物ですが、中国語では薬は食べる物です。"
24,好喝,hǎo hē,おいしい,台湾華語(中国語繁体字),,"珍珠奶茶很好喝。<br />タピオカミルクティーはおいしい。"
25,好吃,hǎo chī,おいしい,台湾華語(中国語繁体字),,"這家餐廳的菜很好吃。<br />このレストランのご飯はおいしい。"
26,口渴,kǒu kě,のどが渇く,台湾華語(中国語繁体字),,"今天好熱。口渴了。<br />今日はとても暑い。喉が渇いた。"
27,平日,píng rì,平日,台湾華語(中国語繁体字),,"我平日上課。<br />平日は授業があります。"
28,週末,zhōu mò,週末,台湾華語(中国語繁体字),,"你週末要做什麼。<br />週末何やりたいですか。"
29,假日,jià rì,休日,台湾華語(中国語繁体字),,"因為今天是假日，所以不用上班。<br />今日は休みなので、仕事に行かなくて良いです。"
30,連續假期,lián xù jià qí,連休,台湾華語(中国語繁体字),,"我有連續假期。我要去國外旅行。<br />連休があります。海外へ旅行に行きたいです。"
31,春假,chūn jià,春休み,台湾華語(中国語繁体字),,"你春假要去哪裡？<br />春休みにどこに行きたいですか？"
32,暑假,shǔ jià,夏休み,台湾華語(中国語繁体字),,"暑假的時候，我跟朋友一起去海邊。<br />夏休みに友達と一緒に海へ行きます。"
33,寒假,hán jià,冬休み,台湾華語(中国語繁体字),,"今年的寒假很短。<br />今年の冬休みは短い。"
34,休息,xiū xí,休む,台湾華語(中国語繁体字),,"我好累了。我要休息一下。<br />とても疲れました。ちょっと休憩したいです。"
35,生日,shēng rì,誕生日,台湾華語(中国語繁体字),,"你的生日是幾月幾號。<br />あなたの誕生日は何月何日ですか。"
36,生日快樂,shēng rì kuài lè,誕生日おめでとう,台湾華語(中国語繁体字),,"今天是你的生日。生日快樂！<br />今日はあなたの誕生日。誕生日おめでとう！"
37,參加,cān jiā,参加する,台湾華語(中国語繁体字),,"我常常參加語言交換活動。<br />私はよく言語交換のイベントに参加します。"
38,高興,gāo xìng,嬉しい,台湾華語(中国語繁体字),,"我很高興認識你。<br />あなたに会えて（知り合えて）嬉しいです。"
39,快樂,kuài lè,楽しい,台湾華語(中国語繁体字),,"新年快樂！<br />あけましておめでとう！<br /><br />※↑このような使い方もします。"
40,出門,chū mén,出かける,台湾華語(中国語繁体字),,"剛剛誰出門了？<br />今今誰が出かけたの？<br />"
41,朋友,péng yǒu,友達,台湾華語(中国語繁体字),,"我們很小時候當朋友了。<br />私たちは小さい頃に友達になりました。"
42,男朋友,nán péng yǒu,彼氏,台湾華語(中国語繁体字),,"我想跟男朋友一起去動物園。<br />私は彼氏と一緒に動物園に行きたい。"
43,女朋友,nǚ péng yǒu,彼女,台湾華語(中国語繁体字),,"我帶我女朋友去看夜景。<br />彼女を連れて夜景を見に行く。"
44,交往,jiāo wǎng,付き合う,台湾華語(中国語繁体字),,"我跟他交往已經有三年了。<br />彼と付き合ってもう三年です。"
45,分手,fēn shǒu,別れる,台湾華語(中国語繁体字),,"我們分手吧。<br />別れましょう。"
46,前男友,qían nán yǒu,元カレ,台湾華語(中国語繁体字),,"沒想到，昨天遇見我前男友。<br />思いも寄らず、昨日元カレに出会いました。"
47,前女友,qían nǚ yǒu,元カノ,台湾華語(中国語繁体字),,"我還是喜歡前女友。<br />やっぱり元カノが好きです。"
48,帽子,mào zi, 帽子,台湾華語(中国語繁体字),,"戴帽子是今年的流行。<br />帽子をかぶるのは今年の流行です。"
49,外套,wài tào,コート、上着,台湾華語(中国語繁体字),,"今天很冷。你不要忘記帶外套。<br />今日は寒い。上着を持って行くのを忘れないで。"
50,包包,bāo bāo,鞄,台湾華語(中国語繁体字),,"我生日時，我爸爸買給我包包。<br />誕生日の時にお父さんが鞄を買ってくれました。"
51,背包,bēi bāo,リュック,台湾華語(中国語繁体字),,"美國的大學生喜歡用背包。<br />アメリカの大学生はリュックを使うのが好きです。"
52,褲子,kù zi,ボトムス、ズボン,台湾華語(中国語繁体字),,"男生穿褲子。<br />男性はズボンを履きます。"
53,裙子,qún zi,スカート,台湾華語(中国語繁体字),,"女生很喜歡穿裙子。<br />女の子はとてもスカートを履くのが好きです。"
54,鞋子,xié zi,靴,台湾華語(中国語繁体字),,"去外面時穿鞋子。<br />外に行く時靴を履く。"
55,錢包,qían bāo,財布,台湾華語(中国語繁体字),,"聽說有黃色的錢包的人可以拿到很多錢。<br />黄色の財布を持っている人はお金をいっぱい手に入れられるらしい。"
56,眼鏡,yǎn jìng,メガネ,台湾華語(中国語繁体字),,"戴眼鏡的人看起來很聰明。<br />メガネをかけてる人は賢そうに見える。"
57,隱形眼鏡,yǐn xíng yǎn jìng,コンタクトレンズ,台湾華語(中国語繁体字),,"我運動的時候戴隱形眼鏡。這樣很方便。<br />運動をする時コンタクトをつけます。そうすると便利です。"
58,百貨公司,bǎi huò gōng sī,デパート,台湾華語(中国語繁体字),,"我媽媽每個週末去百貨公司買衣服。<br />お母さんは毎週末デパートへ服を買いに行く。"
59,買,mǎi,買う,台湾華語(中国語繁体字),,"我朋友去台灣買鳳梨酥。<br />友達は台湾へ行ってパイナップルケーキを買う。"
60,賣,mài,売る,台湾華語(中国語繁体字),,"A：我要買昨天看的一件衣服。<br />B：不好意思。那件衣服已經賣完了。<br />A:昨日見た服を買いたいです。<br />B:すいません。もう売り切れてしまいました。"
61,付錢,fù qián,お金を払う,台湾華語(中国語繁体字),,"我今天忘了帶錢包。我朋友幫我付錢。<br />今日財布を忘れました。友達がお金を払ってくれました。"
62,多少錢,duō shǎo qián,いくら,台湾華語(中国語繁体字),,"我要買這個。這是多少錢。<br />これが買いたいです。これはいくらですか。"
63,試穿,shì chuān,試着する,台湾華語(中国語繁体字),,"這件衣服可以試穿嗎？<br />この服着て見てもいいですか？"
64,聽說,tīng shuō,～らしい,台湾華語(中国語繁体字),,"聽說那個很有名的人快要結婚了。<br />あの有名な人はもうすぐ結婚するらしい。"
65,這裡,zhè lǐ,ここ,台湾華語(中国語繁体字),,"你在這裡等我。<br />ここで待ってて。"
66,那裡,nà lǐ,あそこ,台湾華語(中国語繁体字),,"那裡有很多狗。<br />あそこに犬がいっぱいいる。"
67,哪裡,nǎ lǐ,どこ,台湾華語(中国語繁体字),,"下次的休假你要去哪裡？<br />次の休みどこに行きたい？"
68,這邊,zhè biān,こっちの方,台湾華語(中国語繁体字),,"這邊的船很大。<br />こっち側の船は大きい。"
69,那邊,nà biān,あっちの方,台湾華語(中国語繁体字),,"那邊的船比這邊的更大。<br />あっち側の船の方が、こっち側のよりもっと大きい。"
70,哪邊,nǎ biān,どっちの方,台湾華語(中国語繁体字),,"那邊的船比較大？<br />どっち側の船の方が大きいですか？"
71,這個,zhè ge,これ,台湾華語(中国語繁体字),,"我要這個。<br />これが欲しい。"
72,那個,nà ge,あれ,台湾華語(中国語繁体字),,"那個東西是誰的？<br />あの物は誰のですか？"
73,哪個,nǎ ge,どれ,台湾華語(中国語繁体字),,"你喜歡哪個？<br />どれが好きですか？"
74,男生,nán shēng,男の人,台湾華語(中国語繁体字),,"那個男生很帥。<br />あの男の人はかっこいい。"
75,女生,nǚ shēng,女の人,台湾華語(中国語繁体字),,"那個女生很漂亮。<br />あの女の人は綺麗だ。"
76,小朋友,xiǎo péng yǒu,子供,台湾華語(中国語繁体字),,"小朋友。你迷路了嗎？<br />ぼく。道に迷ったの？"
77,小孩子,xiǎo hái zi,子供,台湾華語(中国語繁体字),,"我小孩子的時候，很喜歡跟媽媽出去玩。<br />子供の頃、お母さんと遊びに出かけるのがとても好きでした。"
78,有名,yǒu míng,有名,台湾華語(中国語繁体字),,"他很有名，所以誰都知道他。<br />彼は有名なので、誰でも彼を知っている。"
79,臭,chòu,臭い,台湾華語(中国語繁体字),,"臭豆腐很臭。<br />臭豆腐は臭い。"
80,香,xiāng,良い香り,台湾華語(中国語繁体字),,"這個花很香。<br />この花は良い香り。"
81,但是,dàn shì,しかし,台湾華語(中国語繁体字),,"我今天很累，但是我不想睡覺。<br />今日は疲れました。でも、寝たくないです。"
82,可是,kě shì,しかし,台湾華語(中国語繁体字),,"快要黑了，可是小朋友還在外面玩。<br />もう暗くなるけど子供はまだ外で遊んでる。"
83,不過,bú guò,しかし,台湾華語(中国語繁体字),,"我失敗了很多次，不過下次一定要成功。<br />何度も失敗したが、次は絶対成功する。"
84,飛機,fēi jī,飛行機,台湾華語(中国語繁体字),,"從日本搭飛機去台灣。<br />日本から飛行機に乗って台湾に行く。"
85,車子,chē zi,車,台湾華語(中国語繁体字),,"將來你要買什麼樣的車子？<br />将来どんな車が買いたい？"
86,公車,gōng chē,バス,台湾華語(中国語繁体字),,"因為鄉下沒有捷運，所以需要公車。<br />田舎にはMRTがないので、バスが必要です。"
87,捷運,jié yùn,MRT,台湾華語(中国語繁体字),,"台灣的捷運很方便。<br />台湾のMRTは便利です。"
88,電車,diàn chē,電車,台湾華語(中国語繁体字),,"我每天坐電車出去玩。<br />私は毎日電車に乗って遊びに行く。"
89,地下鐵,dì xià tiě,地下鉄,台湾華語(中国語繁体字),,"日本的地下鐵很方便。<br />日本の地下鉄は便利です。"
90,計程車,jì chéng chē,タクシー,台湾華語(中国語繁体字),,"台灣的計程車是黃色。日本的計程車是白色。<br />台湾のタクシーは黄色です。日本のタクシーは白です。<br />※北京語では、タクシーのことを「出租車」と言います。"
91,車站,chē zhàn,駅、バス停,台湾華語(中国語繁体字),,"我們在哪個車站要見面？<br />どの駅で会いましょうか？"
92,路線,lù xiàn,路線、ルート,台湾華語(中国語繁体字),,"東京有很多路線。我不知道怎麼走。<br />東京にはたくさんの路線があります。どう行くのか分かりません。"
93,機場,jī cháng,飛行場,台湾華語(中国語繁体字),,"在名古屋的機場你可以泡湯。<br />名古屋の空港で温泉に入れますよ。"
94,票,piào,チケット、切符,台湾華語(中国語繁体字),,"大學時候，我去看演唱會。我朋友幫我買票了。<br />大学の時、コンサートへ行きました。友達がチケットを買ってくれました。"
95,車票,chē piào,チケット、切符,台湾華語(中国語繁体字),,"下個週末我要去高雄。車票很貴。<br />来週末高雄に行きます。チケットが高いです。"
96,機票,jī piào,航空券,台湾華語(中国語繁体字),,"我今年十月要去美國。下個月我得付機票費。<br />私は今年の１０月にアメリカへ行きます。来月飛行機代を払わなければなりません。"
97,安全帶,ān quán dài,シートベルト,台湾華語(中国語繁体字),,"安全帶會保護你。<br />シートベルトがあなたを守ってくれます。"
98,窗戶,chuāng hu,窓,台湾華語(中国語繁体字),,"春天我喜歡開著窗戶讀書。<br />私は春に、窓を開けながら読書をするのが好きです。"
99,門,mén,ドア,台湾華語(中国語繁体字),,"台灣家有兩個門。<br />台湾の家は二つドアがある。"
100,地圖,dì tú,地図,台湾華語(中国語繁体字),,"女生不喜歡看地圖。<br />女性は地図を見るのが好きじゃない。"
101,住址,zhù zhǐ,住所,台湾華語(中国語繁体字),,"我搬家了。新家的住址記得很難。<br />引っ越しました。新しい家の住所は覚えるのが難しい。"
102,入口,rù kǒu,入り口,台湾華語(中国語繁体字),,"你去了龍虎塔。那個入口是龍還是虎？<br />あなたは龍虎塔に行きました。入り口は龍ですか？虎ですか？<br /><br />※龍虎塔とは、台湾高雄にある龍と虎の入口のある塔で、龍の口から入り、虎の口から出ると、厄落としになると言われています。"
103,出口,chū kǒu,出口,台湾華語(中国語繁体字),,"我們在車站出口3見面。<br />駅の出口３で会いましょう。"
104,電扶梯,diàn fú tī,エスカレーター,台湾華語(中国語繁体字),,"對小孩子來說，電扶梯也很危險。<br />子供にとって、エスカレーターも危険だ。"
105,電梯,diàn tī,エレベーター,台湾華語(中国語繁体字),,"從透明的電梯看的夜景很漂亮。<br />透明なエレベーターから見る夜景は綺麗だ。"
106,旅行,lǚ xíng,旅行,台湾華語(中国語繁体字),,"跟朋友一起去的旅行超好。<br />友達と行く旅行はとっても良い。"
107,換錢,huàn qián,両替する,台湾華語(中国語繁体字),,"去外國一定需要換錢。<br />海外に行くのに必ず両替が必要です。"
108,外面,wài miàn,外,台湾華語(中国語繁体字),,"小朋友在外面打籃球。<br />子供が外でバスケをしている。"
109,裡面,lǐ miàn,中,台湾華語(中国語繁体字),,"那個袋子裡面有什麼？<br />あの袋の中身は何？"
110,路上,lù shàng,路上,台湾華語(中国語繁体字),,"昨天我在路上發現有人的錢包。<br />昨日路上で誰かの財布を見つけた。"
111,路人,lù rén,通行人,台湾華語(中国語繁体字),,"我去台灣迷路了。我問了路人怎麼去台北車站。<br />台湾へ行って迷子になった。私は通行人に台北駅にどう行くか聞いた。"
112,往~,wǎng,～行き,台湾華語(中国語繁体字),,"往台北車站<br />台北駅行き<br /><br />※バスのや電車のどこ行きかなどで見ることが出来ます。"
113,來回,lái huí,往復,台湾華語(中国語繁体字),,"從日本到台灣的飛機來回多少錢？<br />日本から台湾への飛行機は往復いくらですか？"
114,遠,yuǎn,遠い,台湾華語(中国語繁体字),,"你家離我家很遠。<br />あなたの家は私の家からとても遠い。"
115,近,jìn,近い,台湾華語(中国語繁体字),,"你家離我家沒有那麼近。<br />あなたの家は私の家からそんなに近くない。"
116,右轉,yòu zhuǎn,右折する,台湾華語(中国語繁体字),,"往前走，右轉就到了。<br />まっすぐ行って、右に曲がるとすぐ着きます。"
117,左轉,zuǒ zhuǎn,左折する,台湾華語(中国語繁体字),,"往前一直走，經過兩個紅綠燈，左轉就到了。<br />まっすぐずっと行って、信号を２つ越えて左に曲がるとすぐ着きます。"
118,停,tíng,停める,台湾華語(中国語繁体字),,"你在這裡不能停車。<br />ここに車を止めてはいけません。"
119,打開,dǎ kāi,開ける,台湾華語(中国語繁体字),,"你可以把窗戶打開嗎？<br />窓を開けてくれますか？"
120,關掉,guān diào,閉める,台湾華語(中国語繁体字),,"我去吃飯可是那件餐廳已經關掉了。我去太晚了。<br />ご飯を食べに行ったが、あのレストランは既に閉まっていた。行くのが遅すぎた。"
121,注意,zhù yì,注意する、気をつける,台湾華語(中国語繁体字),,"你常常寫錯漢字。你要注意一下。<br />あなたはよく感じを書き間違える。少し注意しなさい。"
122,速度,sù dù,速度、スピード,台湾華語(中国語繁体字),,"我的中文的速度快嗎？<br />私の中国語のスピードは早いですか？"
123,行李,xíng lǐ,荷物,台湾華語(中国語繁体字),,"你行李收好了嗎？<br />荷物まとまった？"
124,名字,míng zi,名前,台湾華語(中国語繁体字),,"你叫什麼名字？<br />あなたの名前は何ですか？"
125,電腦,dìan nǎo,パソコン,台湾華語(中国語繁体字),,"我大學時候每天帶電腦上課。<br />私は大学の時毎日パソコンを持って授業に行った。"
126,洗手間,xǐ shǒu jiān,お手洗い,台湾華語(中国語繁体字),,"請問洗手間在哪。<br />お手洗いはどこにありますか？"
127,廁所,cè suǒ,トイレ,台湾華語(中国語繁体字),,"媽媽～！我想去廁所。<br />ママ！トイレ行きたい。"
128,天氣,tiān qì,天気,台湾華語(中国語繁体字),,"今天的天氣很好。<br />今日の天気は良い。"
129,雨,yǔ,雨,台湾華語(中国語繁体字),,"梅雨季節每天下雨。<br />梅雨の時期は毎日雨が降る。"
130,雪,xuě,雪,台湾華語(中国語繁体字),,"冬天很多小朋友希望下大雪。<br />冬に多くの子供たちは大雪が降るのを願ってます。"
131,空氣,kōng qì,空気,台湾華語(中国語繁体字),,"鄉下的空氣很好。<br />田舎の空気は良い。"
132,可怕,kě pà,怖い,台湾華語(中国語繁体字),,"晚上一個人走路很可怕。<br />夜に一人で道を歩くのは怖い。"
133,恐怖,kǒng bù,恐ろしい,台湾華語(中国語繁体字),,"我老師生氣的時候非常恐怖。<br />私の先生は怒った時とても怖い。"
134,雨衣,yǔ yī,レインコート、かっぱ,台湾華語(中国語繁体字),,"今天下雨了。我騎摩托車，所以需要帶雨衣去。<br />今日は雨。私はバイクに乗るのでレインコートを持って行く必要がある。"
135,傘,sǎn,傘,台湾華語(中国語繁体字),,"今天下雨了。你為什麼沒帶傘？<br />今日は雨。なぜあなたは傘を持ってないのですか？"
136,影響,yǐng xiǎng,影響する,台湾華語(中国語繁体字),,"這次的地震有什麼影響？<br />今回の地震はどんな影響がありますか？"
137,飯店,fàn diàn,ホテル,台湾華語(中国語繁体字),,"聽說你要去台灣旅行。你去台灣之前，給我飯店的地址。<br />台湾に旅行に行くんだって？台湾に行く前にホテルの住所教えて。<br />※中国ではホテルのことを酒店と言いますが、台湾で酒店と言うとあまり良い意味ではないので、ご注意を！"
138,旅館,lǚ guǎn,旅館,台湾華語(中国語繁体字),,"京都有很多旅館。<br />京都にはたくさん旅館がある。"
139,宿舍,sù shè,寮,台湾華語(中国語繁体字),,"我是大學時候在宿舍住的。<br />私は大学の時寮に住んでいた。"
140,公寓,gōng yù,アパート,台湾華語(中国語繁体字),,"我現在住在公寓。明年要搬家。<br />今はアパートに住んでいます。来年は引っ越します。"
141,房間,fáng jiān,部屋,台湾華語(中国語繁体字),,"房東讓我租這間房間便宜一點。<br />家主は私にこの部屋を少し安く貸してくれる。"
142,房子,fáng zi,家,台湾華語(中国語繁体字),,"昨天我看了房子的合約。<br />昨日家の契約書を見た。"
143,浴室,yù shì,お風呂、浴室,台湾華語(中国語繁体字),,"浴室要乾淨，不然會發霉。<br />お風呂はきれいにしておく。そうじゃないとカビが生える。"
144,廚房,chú fáng,キッチン,台湾華語(中国語繁体字),,我今天一直在廚房做點心。今日はずっとキッチンにいておやつを作っていた。
145,客廳,kè tīng,リビングルーム,台湾華語(中国語繁体字),,"我要很大的客廳。因為我想養狗。<br />大きなリビングルームが欲しい。犬が飼いたいから。"
146,床,chuáng,ベッド,台湾華語(中国語繁体字),,"在床上睡覺很舒服。<br />ベッドで寝るのは気持ちが良い。"
147,椅子,yǐ zi,椅子,台湾華語(中国語繁体字),,"對剛入小學的小朋友來說，學校的椅子很高。<br />小学校に入ったばかりの子供からすると、学校の椅子は高い。"
148,桌子,zhuō zi,机、テーブル,台湾華語(中国語繁体字),,"你把我的課本放在桌子上了嗎？我找不到。<br />私の教科書机に置いた？見つからない。"
149,冷氣,lěng qì,エアコン,台湾華語(中国語繁体字),,"我家好熱，所以我早上去書店吹冷氣。<br />私の家はとても暑いので、朝本屋に行って冷房に当たった。"
150,沙發,shā fā,ソファ,台湾華語(中国語繁体字),,"我快要搬家了。今天要去買非常舒服的沙發。<br />もうすぐ引っ越します。今日とても気持ちの良いソファーを買いに行きます。"
151,電視,diàn shì,テレビ,台湾華語(中国語繁体字),,"我每天看電視。今天看的連續劇很好看。<br />毎日テレビを見ます。今日見たドラマは面白いです。"
152,冰箱,bīng xiāng,冷蔵庫,台湾華語(中国語繁体字),,"我昨天煮的飯太多了。還在冰箱裡。<br />昨日作ったご飯が多すぎた。まだ冷蔵庫にある。"
153,室友,shì yǒu,ルームメイト,台湾華語(中国語繁体字),,"去了咖啡店，然後回家煮飯給室友吃。<br />カフェに行って、その後家に帰ってルームメイトにご飯を作ってあげた。"
154,保險,bǎo xiǎn,保険,台湾華語(中国語繁体字),,"我們生病時需要保險。<br />私たちは病気になった時保険が必要です。"
155,房租,fáng zū,家賃,台湾華語(中国語繁体字),,"我要搬家了。新房間的房租很便宜。<br />私は引っ越します。新しい部屋の家賃は安いです。"
156,租,zū,借りる,台湾華語(中国語繁体字),,"我不知道什麼時候他租房間了。<br />私は彼がいつ部屋を借りたのか知らない。"
157,找,zhǎo,探す,台湾華語(中国語繁体字),,"我昨天把課本放在桌子上，可是今天找不到了。<br />私は昨日教科書を机の上に置いたが、見つからなくなった。"
158,離開,lí kāi,離れる,台湾華語(中国語繁体字),,"不好意思。今天我有事。我三點前要離開。<br />すいません。今日は用事があります。３時前に出ます。"
159,建議,jiàn yì,提案する,台湾華語(中国語繁体字),,"下個月我去國外旅行。你有沒有建議。<br />来月海外旅行へ行きます。何か案はありますか。"
160,推薦,tuī jiàn,おすすめ,台湾華語(中国語繁体字),,"有沒有推薦的台灣料理餐廳？<br />オススメの台湾料理レストランはありますか？"
161,決定,jué dìng,決まる,台湾華語(中国語繁体字),,"不管你想怎麼做，我會支持你決定。<br />あなたがどうしようと、私はあなたが決めたのを支持します。"
162,搬家,bān jiā,引っ越す,台湾華語(中国語繁体字),,"原來的室友搬家了，現在只有我。我在等新室友。<br />元々のルームメイトは引っ越した。今は自分だけ。新しいルームメイトを待ってる。"
163,便利商店,biàn lì shāng diàn,コンビニエンスストア,台湾華語(中国語繁体字),,"每天去便利商店買東西的人不健康。<br />毎日コンビニエンスストアへ行って買う人は健康でない。"
